-185.46907619629502,498.850462154255
-185.86438236760202,497.9321894554
-186.25796383455503,497.013065303888
-186.649787162834,496.093073193852
-187.042081582952,495.173313652601
-187.434249774391,494.253491794732
-187.826451788703,493.333686634551
-188.218644740204,492.413877000238
-188.61084012007802,491.49406856476503
-189.003034849269,490.574259808062
-189.39522975281798,489.654451137436
-189.787424609617,488.73464244373497
-190.17961947906002,487.81483375625703
-190.57181434467702,486.895025066962
-190.964009212953,485.975216378712
-191.35620407442002,485.05540768809897
-191.748398960464,484.135599005894
-192.14059375501,483.215790292419
-192.53278889097,482.295981695615
-192.924982752771,481.376172663398
-193.317181369795,480.456365256163
-193.709362240085,479.536551784414
-194.101609342087,478.616760945736
-194.49360926397702,477.696885639287
-194.886531674606,476.77732557085403
-195.276011310387,475.856589018127
-195.678339556819,474.94024316455904
-196.03420736661,474.00801999093903
-196.166533219022,473.525894052358
-196.957312841341,471.160746964012
-197.22251893969602,470.196555856303
-197.487735627245,469.232369472741
-197.752949477427,468.268181823347
-198.01816408788002,467.303994513132
-198.283378494618,466.339807112034
-198.54859295594503,465.375619735289
-198.813807402634,464.411432352016
-199.079021853283,463.44724497050004
-199.344236302729,462.48305758848295
-199.609450753027,461.518870206715
-199.87466520112,460.554682824451
-200.139879657183,459.59049544392195
-200.40509408357,458.62630805695
-200.67030862069,457.66212069401604
-200.935522744556,456.69793324137004
-201.200738410705,455.733746123536
-201.465948320974,454.76955775616403
-201.731179712482,453.805374052135
-201.99633093491298,452.841172944271
-202.261781352412,451.877036788403
-202.526115158719,450.912658228386
-202.87375850103402,449.45555721873
-203.08518494728,448.479706332497
-203.29299847021701,447.503090848546
-203.507797495448,446.527920292158
-203.695902678944,445.547247300707
-203.839168593841,444.55733433925
-203.98829413246202,443.56862880990195
-204.135642827583,442.579557141127
-204.28346762648601,441.590583579115
-204.431164853764,440.60158372947603
-204.57889626375598,439.612590923585
-204.726618514521,438.623596230327
-204.874343219478,437.63460204278704
-205.022067266892,436.645607719746
-205.16979149028802,435.656613432989
-205.3175156673,434.667619136596
-205.465239853865,433.678624842466
-205.61296404860198,432.689630548919
-205.760688201096,431.700636250777
-205.908412514393,430.71164197043197
-206.056136226721,429.722647623494
-206.20386218212,428.733653525131
-206.351579766202,427.74465849906
-206.499328592484,426.75566693524695
-206.646960821286,425.766662450108
-206.79502819780498,424.777706188015
-206.941471580933,423.788569955066
-207.154515848714,422.30425268307295
-207.25633227284197,421.31011243991
-207.366407742654,420.316728864507
-207.437249999834,419.31981815629405
-207.488995513145,418.321193736179
-207.543206544106,417.322790414058
-207.596743159179,416.324326611296
-207.650460483415,415.32587901427297
-207.704129386888,414.327427074935
-207.757811264251,413.32897629911696
-207.811489666815,412.33052521153394
-207.865168994688,411.332074207492
-207.918848096123,410.33362318104895
-207.972527177999,409.335172160672
-208.02620656455002,408.336721138431
-208.07988475195899,407.33827011757796
-208.133567431264,406.339819093039
-208.187233342126,405.341368081854
-208.24096183486301,404.342917020941
-208.29445676854198,403.344466145586
-208.34882335658,402.346014577724
-208.399936886241,401.347565594337
-208.443477413185,399.349364224069
-208.40620716470502,398.35033895989096
-208.366267147539,397.35135178268996
-208.325404876719,396.35237162988403
-208.284782817903,395.353390008579
-208.24412216472302,394.354407236875
-208.20337567699698,393.355430535268
-208.16301112181802,392.35643070367104
-208.121204670996,391.35751732193603
-208.0847838702,390.35828127074205
-207.96884998175702,388.86328725904
-207.89037102333,387.86657089459504
-207.8108719047,386.86991564797006
-207.73164615250198,385.87324402311003
-207.65234709477798,384.876576793368
-207.57306789273,383.879908361392
-207.49378257350202,382.883240343235
-207.414501867317,381.886571872035
-207.33520882614,380.889904799188
-207.25596051189098,379.893232585972
-207.176545624918,378.89657953587897
-207.097752301914,377.899854973661
-207.016639295761,376.90339729682296
-206.944183458231,375.905943590587
-206.827803388909,374.913543471717
-206.693785021056,373.92317258886396
-206.560776231106,372.932685862841
-206.427527362043,371.942225598982
-206.294221820587,370.951776182277
-206.161383047819,369.96125691478994
-206.02673387268996,368.97100620327905
-205.81708377318802,367.487007470406
-205.632772308847,366.50411883574
-205.45227441844398,365.520664860171
-205.27074262637902,364.53736415469905
-205.089487867307,363.554022380655
-204.908158877925,362.570691610801
-204.726849776791,361.58735789276
-204.545535352975,360.604024963276
-204.364222331636,359.620691827752
-204.182909023073,358.63735872782996
-204.00159546093101,357.654025691539
-203.820283200326,356.67069236512606
-203.63896598715303,355.687360135567
-203.457667282716,354.70402380871496
-203.276299495905,353.720702774181
-203.09518952985098,352.737324667667
-202.91311736314202,351.754159556754
-202.7346361783,350.770199535418
-202.50953818895098,349.79638208787804
-202.00876988176603,347.862123318554
-201.734883752935,346.900560737222
-201.46133228268798,345.938927806801
-201.18769114742298,344.97731372439796
-200.914074013643,344.015694599015
-200.640450538942,343.054076797532
-200.366828426438,342.092458743427
-200.093207206067,341.130840375913
-199.81958105496898,340.169223514654
-199.54597373464802,339.207600941786
-199.272296021941,338.245999709101
-198.998881048004,337.28431882729
-198.724485511371,336.322935201801
-198.453749486754,335.360442200152
-198.167718292095,334.402585908724
-197.854577445019,333.452947871941
-197.54594029410998,332.501944545747
-197.236013474384,331.551332180839
-196.926432217624,330.60061505927996
-196.616758377816,329.64992600304197
-196.30710930723598,328.699229442167
-195.997453742793,327.74853483452006
-195.687799384571,326.79783991859904
-195.37814669532798,325.847144282546
-195.06848612394901,324.896451835297
-194.758855412135,323.94574735296396
-194.266794185164,322.529530364518
-193.92293774173802,321.59075984276797
-193.570560243309,320.655044646112
-193.21350686842098,319.721005422793
-192.85630140230802,318.787020774682
-192.49913672355302,317.853021489644
-192.14196098659198,316.919026177109
-191.784788695096,315.985029611488
-191.42761367994498,315.051034085708
-191.07044611395,314.117035653648
-190.713251474986,313.18304780686697
-190.35615767874,312.24902052525
-189.998687584595,311.315140397699
-189.64262183932598,310.380711088721
-189.280751133032,309.448551854525
-188.90673482458197,308.521142251753
-188.534754222601,307.592936570261
-188.16221784047298,306.664948230884
-187.789830379186,305.736901654863
-187.417403014679,304.808870683303
-187.04498634220798,303.88083553054
-186.67256680481498,302.952801498128
-186.30014803507598,302.02476716551797
-185.927729059644,301.096732913346
-185.55531013932801,300.168698639621
-185.18289120424302,299.240664371671
-184.810472273115,298.312630102174
-184.438053340927,297.384595833091
-184.065634409024,296.456561563897
-183.693215477044,295.528527294733
-183.320796545084,294.600493025561
-182.94837761311902,293.672458756391
-182.575958681156,292.74442448722
-182.203539749192,291.81639021804904
-181.83112081722598,290.88835594887996
-181.45870188527098,289.960321679706
-181.086282953275,289.03228741054903
-180.71386402143102,288.10425314133
-180.341445089021,287.176218872339
-179.969026158722,286.24818460249804
-179.596607220545,285.320150335829
-179.224188311768,284.392116057324
-178.851769293271,283.464081822992
-178.479350684255,282.536047423801
-178.10693054703202,281.608013639874
-177.73451611315602,280.679977559753
-177.36208039410099,279.75195004913996
-176.98972411241502,278.82389055669
-176.609147494996,277.899140607798
-176.228930405914,276.974245911205
-175.848435047142,276.049463247222
-175.46801425050202,275.124650564195
-175.087573475023,274.199845924735
-174.707138052765,273.275039130047
-174.32670119646198,272.350232912708
-173.946264723121,271.425426541197
-173.565828151976,270.500620209027
-173.185391589086,269.575813873665
-172.804955090978,268.651007511731
-172.424518325489,267.726201259275
-172.044082564738,266.801394595482
-171.663643052418,265.876589467556
-171.28321754163798,264.951778607499
-170.902739776266,264.0269891401
-170.522479908733,263.102110466877
-170.14261995539601,262.177068071625
-169.76269320555,261.25205302239
-169.382785451423,260.32703019644197
-169.002872607409,259.402009454258
-168.622961127226,258.476988153731
-168.243049281606,257.551967002811
-167.863137533904,256.626945811805
-167.483225759965,255.70192463153901
-167.10331399305701,254.77690344839598
-166.72340222426502,253.85188226602298
-166.343490455975,252.926861083445
-165.963578687559,252.001839900919
-165.583666919149,251.07681871839
-165.20375515083902,250.15179753582
-164.823843382122,249.226776353419
-164.443931614935,248.30175517037998
-164.064019842033,247.37673398972802
-163.68410809046,246.451712800164
-163.304196259288,245.526691643858
-162.924284725186,244.601670363436
-162.5443720824,243.676649546218
-162.164463577279,242.75162700030103
-161.784539630182,241.826610905975
-161.404673313327,240.90157073398498
-161.02459191747602,239.97662042106003
-160.645313207369,239.051334749539
-160.26339846769,238.127150399653
-159.87947115860902,237.20380689247003
-159.49553439529498,236.280467335223
-159.111600165224,235.357126719599
-158.72766525641399,234.43378638754902
-158.34373052931699,233.510445979579
-157.959795754106,232.587105591714
-157.575860989636,231.66376519934798
-157.191926230319,230.740424804884
-156.807991439648,229.817084423311
-156.42405676924102,228.89374399227
-156.040121649132,227.97040374621398
-155.656188207566,227.04706280968603
-155.27224850153098,226.12372445006
-154.88833217483102,225.200376473297
-154.504328595259,224.277064388181
-154.120650647837,223.353618353614
-153.735630063564,222.430724615461
-153.349619959377,221.508237918349
-152.963610121826,220.585751111555
-152.57760021283102,219.66326433415
-152.19159032297898,218.740777548871
-151.805580427997,217.818290765701
-151.41957053439,216.89580398196603
-151.033560640414,215.973317198383
-150.647550746538,215.050830414759
-150.261540852635,214.128343631145
-149.875530958738,213.205856847529
-149.489521064841,212.283370063914
-149.103511170942,211.360883280299
-148.717501277048,210.438396496682
-148.331491383137,209.515909713072
-147.94548148929,208.593422929435
-147.559471595206,207.67093614589803
-147.173461702003,206.74844936198997
-146.787451805511,205.825962579469
-146.40144192129802,204.903475791767
-146.015431991258,203.98098902340197
-145.629422232246,203.058502182873
-145.243411834948,202.136015611661
-144.857403819766,201.21352803534302
-144.471386914406,200.291044210134
-144.085403187641,199.368546385596
-143.699295636677,198.446100807267
-143.313645221379,197.52346234575
-142.928398515542,196.600653543624
-142.5431630116,195.677840014987
-142.157924506119,194.755027752814
-141.772686804898,193.83221515129298
-141.387448888176,192.9094026407
-141.002211029197,191.98659010574403
-140.616973154747,191.063777577314
-140.23173528443598,190.14096504713902
-139.846497413042,189.21815251742
-139.461259541841,188.29533998762298
-139.076021670952,187.372527457683
-138.690783798621,186.44971492838903
-138.305545931747,185.526902396658
-137.920308044486,184.604089874028
-137.535070233316,183.68127731742803
-137.149832138169,182.758464887611
-136.76459510284099,181.83565198463
-136.379354112213,180.912840847519
-135.994127882966,179.99002312009497
-135.58356785438698,179.078516464095
-135.17365724604701,178.166719859134
-134.763284347425,177.255129638962
-134.353018267456,176.343491798158
-133.942787203155,175.431838055093
-133.532309257529,174.52029554170102
-133.12278382153602,173.608324011881
-132.491346500741,172.24809453538998
-132.059036866222,171.34638493055598
-131.626055386031,170.444977922838
-131.193253926346,169.54348983446698
-130.760404230311,168.642023471592
-130.327567459167,167.740551287388
-129.894727224809,166.839080663004
-129.461887918418,165.937609620667
-129.02904836337402,165.036138690322
-128.596208874973,164.134667729961
-128.16336936865298,163.233196777675
-127.730529867366,162.331725823104
-127.29769036386601,161.430254869596
-126.864850864186,160.528783914123
-126.432011351438,159.627312965446
-125.99917188714501,158.725841991548
-125.566332242099,157.824371111739
-125.133493271607,156.922899880796
-124.70065178365299,156.021429960303
-124.267819690994,155.119955149143
-123.834952534617,154.218498590199
-123.402216237815,153.316973913057
-122.968991566434,152.41570345648998
-122.53758953379,151.513484235824
-121.85229264107201,150.180031235528
-121.391851270491,149.2929275378
-120.930217003848,148.406446243398
-120.46985186969299,147.519298855544
-120.005565710897,146.634213101199
-119.51009838228501,145.76552497944098
-119.01718943378599,144.895491432685
-118.523182292798,144.026035409636
-118.02946941156601,143.156424639596
-117.535677683801,142.286855333812
-117.04190708241,141.417274917995
-116.548130822057,140.54769747805202
-116.05435607117701,139.678119244649
-115.560580941367,138.80854120921302
-115.066805817805,137.93896317536698
-114.57303104818001,137.069384937193
-114.079254856557,136.199807514741
-113.585483998992,135.330227033733
-113.09169322719299,134.460657971225
-112.597976778273,133.591046293272
-112.103982952069,132.721593658599
-111.61102431212099,131.85154746625201
-111.113150458197,130.98431957153602
-110.611288385791,130.11937845146602
-110.110142402778,129.254026738277
-109.60879773040199,128.388788950089
-109.10750629666799,127.523520635797
-108.606200597727,126.658260500922
-108.104898720972,125.79299817448201
-107.603595820681,124.927736434886
-107.10229319235,124.06247453947901
-106.60099049971501,123.19721268047199
-106.09968779233299,122.33195083167699
-105.598385208244,121.466688905634
-105.097082145731,120.601427278369
-104.595780873619,119.73616453324
-104.09447291832501,118.87090596078998
-103.593189905361,118.005631815488
-103.091813806262,117.140415788915
-102.590785109369,116.274982860278
-102.08845988978901,115.41035942116899
-101.59097335874901,114.54271492601102
-101.07247782411999,113.688188180239
-100.537950253204,112.843690540795
-99.7333867628216,111.578782443638
-99.1697685052722,110.75277245699101
-98.6056649477017,109.9270712039
-98.0416914258799,109.101287225902
-97.47768306108429,108.275525413976
-96.91368403243558,107.44975766266899
-96.3496825021728,106.623991502815
-95.7856816422196,105.79822491653
-95.221680602642,104.972458444517
-94.6576796112524,104.14669194184401
-94.09367860673531,103.32092544753901
-93.52967760654009,102.49515895042299
-92.96567660218479,101.669392456184
-92.40167561014799,100.84362595324801
-91.83767457299709,100.017859482223
-91.2736737039843,99.1920928922497
-90.7096722075333,98.3663267461575
-90.14567305269699,97.54055894349051
-89.5816651588402,96.714797323242
-89.01768987945049,95.88901262989401
-88.45359288121271,95.06331404652549
-87.8899501439004,94.2372940963386
-87.324622365676,93.412466228073
-86.75000723614609,92.59420869473499
-86.17546194369258,91.7759017555545
-85.6008959902111,90.9576094315785
-85.0263353828779,90.13931333083009
-84.4517740519797,89.32101772196671
-83.8772102691931,88.50272392233592
-83.30265701752509,87.6844223938895
-82.728064093271,86.8661499714731
-82.1536193282429,86.0477688537524
-81.5786215988969,85.2297934112186
-81.0056875675965,84.4103039632415
-80.4013834063759,83.6138288060978
-79.79747976429509,82.81705981325709
-79.19269330034079,82.0209384912857
-78.5881433877083,81.224643626496
-77.9835300916624,80.42839526211009
-77.3789337779485,79.6321344389272
-76.7743329183198,78.8358769505283
-76.1697332600183,78.0396185817907
-75.5651333423226,77.24336039962401
-74.9605332608764,76.4471023515125
-74.3559340938268,75.65084358060899
-73.75133143294121,74.85458756681841
-73.14674183300299,74.0583212473681
-72.5421034831112,73.26209339344379
-71.9376470720861,72.4657219830752
-71.33251165554809,71.6698863329577
-70.4052622689011,70.491801645041
-69.7698181107505,69.7198807036095
-69.13429877006621,68.9480190841179
-68.4987995842897,68.1761415610546
-67.8632949614157,67.4042683303385
-67.2277919320241,66.6323938338052
-66.5922879658006,65.8605201081934
-65.9567861534221,65.08864456471271
-65.32127666249549,64.316775521786
-64.6857957319161,63.544882294512206
-64.0502082384963,62.77307930407311
-63.415018436091,62.0009395506422
-62.7783444324678,61.230056612343795
-62.147209542701596,60.4544831765072
-61.4958289836701,59.6960536854137
-60.8358660106749,58.9448917451645
-60.175550616239,58.194028233859704
-59.5153296528431,57.4430847587605
-58.8550833867276,56.6921627098943
-58.19484390045071,55.941234919890604
-57.534602597539205,55.1903086682039
-56.8743617813272,54.4393820043867
-56.21412083495171,53.6884554507745
-55.5538799225307,52.9375288684727
-54.893639004455395,52.1866022907244
-54.2333980750428,51.4356757234519
-53.5731571966337,50.6847491097223
-52.9129161255477,49.9338226713455
-52.2526757741662,49.1828955780149
-51.5924327366434,48.4319709291465
-50.932199723981,47.681037157382896
-50.2719292980188,46.930137432737894
-49.611798500395295,46.1791106425138
-48.951146602716506,45.4285580674874
-47.9468832988019,44.3149792794011
-47.2632703664401,43.5853219255553
-46.5802861811128,42.855092479174296
-45.8971420599526,42.125008257027204
-45.2140085634321,41.3949155686989
-44.530992504185896,40.664711520861395
-43.8474960712026,39.934961377242296
-43.1658036958934,39.2035069762585
-42.4765032088568,38.4792396876194
-41.7762143955726,37.76535266580429
-41.0775599519861,37.0499217154303
-40.3784252840026,36.334944415284205
-39.6794192917581,35.619845559926205
-38.9803788209545,34.9047792751878
-38.281347588647996,34.1897042631833
-37.5823138809125,33.4746315896234
-36.8832808363961,32.759558289551
-36.1842476144321,32.0444851570843
-35.4852144390393,31.329411980707103
-34.7861812548092,30.6143388123662
-34.0871480593573,29.8992656557907
-33.38811491763,29.184192444117304
-32.689081572226,28.4691194410699
-31.9900489878041,27.7540456586165
-31.2910135631304,27.0389747851613
-30.5919887384819,26.323893055119
-29.892924353984498,25.608851842426898
-29.194007608857497,24.893659416921395
-28.4945398660979,24.179031325319
-27.4303817478826,23.122481444095502
-26.712183188116605,22.4270332573848
-25.993750289233798,21.7318156782487
-25.2743934973296,21.037578862405397
-24.558966616628105,20.3391883858164
-23.8244983403469,19.6609178398163
-23.0825319419813,18.9905699050464
-22.340566259675604,18.3202212372198
-21.5986003890618,17.6498727618194
-20.8566345556203,16.9795242497709
-20.1146687617977,16.3091756918889
-19.3727027723273,15.6388273539887
-18.630737525829,14.968478181994698
-17.8887695030902,14.2981321263942
-17.1468118423413,13.6277744393137
-16.4048155098733,12.957460161759501
-15.6629635022918,12.286983877580099
-14.920572866883399,11.617112210375302
-14.1801924178961,10.944984081897301
-13.4307698495739,10.2830058538924
-12.6768803435199,9.62604182352398
-11.922990837465802,8.96907779315552
-11.1691013314118,8.312113762787071
-10.4152118253577,7.65514973241861
-9.66132231930365,6.9981857020501606
-8.90743281324959,6.34122167168171
-8.15354330719554,5.68425764131325
-7.39965380114149,5.0272936109448
-6.645764295087429,4.3703295805763505
-5.89187478903338,3.7133655502078904
-5.13798528297933,3.05640151983944
-4.38409577692527,2.3994374894709902
-3.6302062708712204,1.74247345910253
-2.8763167648171697,1.0855094287340799
-2.12242725876311,0.42854539836562605
-1.36853775270906,-0.228418632002828
-0.6146482466550041,-0.8853826623712819
-0.24,-1.2165
