-605.53484810489,-113.086467170978
-605.106555577351,-113.988374299807
-604.678274095239,-114.890286509004
-604.250015858117,-115.792209979476
-603.821653595606,-116.694083324479
-602.940382394128,-118.485660658156
-602.458543565751,-119.361774756537
-601.974370001995,-120.236764231195
-601.490822028698,-121.112055047871
-601.007106428943,-121.987265120196
-600.523435744562,-122.862496827906
-600.039753025142,-123.737722738431
-599.556073530502,-124.612950202307
-599.072393171784,-125.488177249964
-598.588713044597,-126.363404409148
-598.105032855364,-127.238631538444
-597.621352682781,-128.113858675763
-597.137672505648,-128.989085810879
-596.653992330065,-129.864312946787
-596.170312152832,-130.739540081727
-595.686631980647,-131.614767219745
-595.202951789921,-132.48999434642
-594.71927166831,-133.36522151539
-594.23559128878,-134.240448526522
-593.751911871811,-135.115676126713
-593.268228862519,-135.990901528506
-592.784559259957,-136.866135134832
-592.300839622798,-137.741338121421
-591.817306717298,-138.616655382427
-591.333076919756,-139.491546165501
-590.576935298671,-140.785791997125
-590.059231002708,-141.640197400869
-589.542788833291,-142.49537526027
-589.025929856079,-143.350297773766
-588.509475983501,-144.205469215228
-587.991818500184,-145.059900290729
-587.478428583609,-145.916956686436
-586.922843268143,-146.748055133901
-586.360223380015,-147.574826020096
-585.799441019164,-148.402727324914
-585.238166294363,-149.230325734976
-584.677023498085,-150.058005305443
-584.115845351666,-150.885663129044
-583.554676677288,-151.713326779701
-582.993505464885,-152.540988869003
-582.432334932544,-153.368651376669
-581.87116421798,-154.196313772235
-581.309993552243,-155.023976197837
-580.748822873423,-155.851638615392
-580.187652198109,-156.679301035103
-579.626481521855,-157.506963454236
-579.065310845853,-158.334625873523
-578.504140169783,-159.16228829277
-577.942969493732,-159.989950712027
-577.381798817675,-160.817613131282
-576.82062814162,-161.645275550537
-576.259457465564,-162.472937969791
-575.698286789514,-163.30060038905
-575.137116113438,-164.128262808291
-574.575945437459,-164.9559252276
-574.014774761119,-165.783587646655
-573.453604086124,-166.611250066658
-572.892433406113,-167.43891248312
-572.331262744821,-168.266574912799
-571.770092013666,-169.094237293151
-571.208921543248,-169.921899857596
-570.647750099741,-170.749561734993
-570.086582287855,-171.577226176491
-569.525400922576,-172.404881048634
-568.964270139245,-173.232571634094
-568.402950581516,-174.060128935642
-567.826986149782,-174.877346243525
-567.241864056927,-175.688097797032
-566.659301131722,-176.500656247466
-566.076052474666,-177.312730537714
-565.492987577366,-178.124934571779
-564.909873372893,-178.937103790759
-564.326772637357,-179.749282526266
-563.743667333243,-180.561458010749
-563.143180822163,-181.360934510995
-562.536638087009,-182.155986252674
-561.931910438952,-182.952364121538
-561.326696439774,-183.748386655693
-560.721612757985,-184.544504401497
-560.116494157758,-185.340596635416
-559.511384913898,-186.136695705224
-558.906273163006,-186.932792943361
-558.301162083872,-187.728890672293
-557.696050824741,-188.524988269717
-557.09093961384,-189.321085902378
-556.485828390016,-190.117183525598
-555.880717169653,-190.913281151347
-555.275605948368,-191.709378776421
-554.670494727314,-192.505476401664
-554.065383506257,-193.301574026907
-553.460272284979,-194.097671651984
-552.855161064588,-194.893769277722
-552.250049840869,-195.689866900981
-551.644938629576,-196.485964533496
-551.039827371908,-197.282062131465
-550.434716287313,-198.078159858362
-549.829604556803,-198.874257104095
-549.224495236878,-199.670356145553
-548.61937692053,-200.466448485278
-548.014292179287,-201.262565836211
-547.40927822722,-202.058735920351
-546.805387596907,-202.855742804142
-546.201348203747,-203.652638869551
-545.597348671472,-204.449564628656
-544.993338458504,-205.246482431359
-544.38933110742,-206.043402365973
-543.785322989496,-206.840321729344
-543.181315077046,-207.637241245779
-542.57730710954,-208.4341607212
-541.973299156786,-209.231080207611
-541.36929120008,-210.027999691078
-540.76528324443,-210.824919175332
-540.161275288505,-211.621838659381
-539.557267332627,-212.418758143463
-538.953259376834,-213.215677627615
-538.349251420657,-214.012597111457
-537.745243465931,-214.809516596468
-537.141235505782,-215.606436077113
-536.537227565876,-216.403355574055
-535.93321955042,-217.200275010172
-535.32921181692,-217.997194673293
-534.725203031148,-218.794113489224
-534.121198172506,-219.591035466913
-533.517178657617,-220.387945644757
-532.913213840587,-221.184899860222
-532.309044888367,-221.981689725048
-531.700718935685,-222.775158215338
-530.770258012285,-223.951043553226
-530.132244735802,-224.721122085204
-529.495518495206,-225.492197899239
-528.858447394383,-226.263006492352
-528.221468698579,-227.033886687096
-527.584465242925,-227.80474769624
-526.947468421653,-228.57561384615
-526.310469822704,-229.346478618596
-525.673471700081,-230.117343760133
-525.036473449828,-230.888208802772
-524.399475233773,-231.65907387191
-523.762477008555,-232.429938933948
-523.125478785792,-233.200803997889
-522.488480562371,-233.971669061319
-521.851482339126,-234.742534124887
-521.214484115834,-235.513399188418
-520.577485892555,-236.284264251958
-519.940487669272,-237.055129315496
-519.30348944599,-237.825994379035
-518.666491222708,-238.596859442573
-518.029492999426,-239.367724506112
-517.392494776145,-240.13858956965
-516.755496552863,-240.909454633189
-516.118498329581,-241.680319696727
-515.481500106299,-242.451184760266
-514.844501883017,-243.222049823804
-514.207503659735,-243.992914887343
-513.570505436453,-244.763779950881
-512.933507213171,-245.53464501442
-512.296508989889,-246.305510077958
-511.659510766607,-247.076375141497
-511.022512543325,-247.847240205035
-510.385514320044,-248.618105268573
-509.748516096762,-249.388970332112
-509.11151787348,-250.15983539565
-508.474519650198,-250.930700459189
-507.837521426916,-251.701565522727
-507.200523203634,-252.472430586266
-506.563524980353,-253.243295649805
-505.926526757066,-254.01416071334
-505.289528533801,-254.785025776892
-504.652530310456,-255.555890840379
-504.01553208741,-256.326755904112
-503.378533863248,-257.097620966922
-502.741535643252,-257.868486033181
-502.104537407709,-258.639351086566
-501.467539230185,-259.410216187999
-500.830540836129,-260.181081110111
-500.193543250186,-260.951946701461
-499.556542648323,-261.722809795179
-498.919553302025,-262.49368221019
-498.282521949389,-263.264519837658
-497.645595406219,-264.035444263072
-497.007433831994,-264.805345897688
-496.369149378107,-265.575145769531
-495.730897536088,-266.344972648887
-495.092636955745,-267.114792291601
-494.454378716829,-267.884613873368
-493.81611985053,-268.654434935568
-493.177861152337,-269.424256136985
-492.539602409101,-270.194077301098
-491.901343677934,-270.963898475208
-491.263084943533,-271.733719646638
-490.624826209998,-272.503540818787
-489.986567476232,-273.273361990743
-489.348308742527,-274.043183162751
-488.710050008806,-274.813004334745
-488.071791275089,-275.582825506743
-487.433532541372,-276.352646678739
-486.795273807654,-277.122467850736
-486.157015073936,-277.892289022733
-485.518756340219,-278.66211019473
-484.880497606501,-279.431931366727
-484.242238872784,-280.201752538724
-483.603980139066,-280.971573710721
-482.965721405348,-281.741394882718
-482.327462671631,-282.511216054714
-481.689203937913,-283.281037226711
-481.050945204196,-284.050858398708
-480.412686470478,-284.820679570705
-479.77442773676,-285.590500742702
-479.136169003043,-286.360321914699
-478.497910269325,-287.130143086695
-477.85965153561,-287.899964258695
-477.221392801881,-288.669785430682
-476.583134068205,-289.439606602714
-475.944875334332,-290.209427774582
-475.306616601194,-290.979248947059
-474.668357865313,-291.749070117264
-474.030099139671,-292.518891295946
-473.391840375814,-293.288712442994
-472.753581754577,-294.058533708102
-472.115322601079,-294.828354532604
-471.477065434003,-295.598177001469
-470.838800853498,-296.36799333349
-470.20056218072,-297.137831111951
-469.562167983943,-297.907540147496
-468.923654055825,-298.677150069319
-468.285167777635,-299.446782879779
-467.64667409067,-300.216409557248
-467.00818238888,-300.986037878047
-466.369690155164,-301.755665758516
-465.731198063977,-302.525293756972
-465.092705934599,-303.294921723814
-464.454213815455,-304.064549699126
-463.815721693568,-304.834177672169
-463.177229572417,-305.60380564582
-462.538737451068,-306.373433619307
-461.900245329772,-307.143061592839
-461.261753208462,-307.912689566359
-460.623261087156,-308.682317539882
-459.984768965849,-309.451945513404
-459.346276844542,-310.221573486926
-458.707784723235,-310.991201460449
-458.069292601928,-311.760829433971
-457.430800480621,-312.530457407493
-456.792308359314,-313.300085381016
-456.153816238007,-314.069713354538
-455.5153241167,-314.83934132806
-454.876831995393,-315.608969301583
-454.238339874086,-316.378597275105
-453.599847752779,-317.148225248627
-452.961355631473,-317.917853222149
-452.322863510166,-318.687481195672
-451.684371388859,-319.457109169194
-451.045879267552,-320.226737142716
-450.407387146245,-320.996365116239
-449.768895024938,-321.765993089761
-449.130402903631,-322.535621063283
-448.491910782324,-323.305249036806
-447.853418661017,-324.074877010328
-447.21492653971,-324.84450498385
-446.576434418403,-325.614132957373
-445.937942297096,-326.383760930895
-445.299450175789,-327.153388904417
-444.660958054482,-327.92301687794
-444.022465933175,-328.692644851462
-443.383973811868,-329.462272824984
-442.745481690561,-330.231900798507
-442.106989569254,-331.001528772029
-441.468497447947,-331.771156745551
-440.83000532664,-332.540784719074
-440.191513205333,-333.310412692596
-439.553021084026,-334.080040666118
-438.914528962719,-334.849668639641
-438.276036841412,-335.619296613163
-437.637544720106,-336.388924586685
-436.999052598799,-337.158552560207
-436.360560477492,-337.92818053373
-435.722068356185,-338.697808507252
-435.083576234878,-339.467436480774
-434.445084113571,-340.237064454297
-433.806591992264,-341.006692427819
-433.168099870957,-341.776320401341
-432.52960774965,-342.545948374864
-431.891115628343,-343.315576348386
-431.252623507036,-344.085204321908
-430.614131385729,-344.854832295431
-429.975639264422,-345.624460268953
-429.337147143115,-346.394088242475
-428.698655021808,-347.163716215998
-428.060162900501,-347.93334418952
-427.421670779194,-348.702972163042
-426.783178657887,-349.472600136565
-426.14468653658,-350.242228110087
-425.506194415273,-351.011856083609
-424.867702293966,-351.781484057132
-424.229210172659,-352.551112030654
-423.590718051353,-353.320740004176
-422.952225930046,-354.090367977699
-422.313733808738,-354.859995951221
-421.675241687433,-355.629623924744
-421.03674956612,-356.399251898262
-420.398257444835,-357.168879871802
-419.759765323446,-357.938507845256
-419.121273202447,-358.708135819033
-418.482781079991,-359.477763791606
-417.844288962971,-360.247391768671
-417.205796825663,-361.017019728972
-416.567304764073,-361.786647751837
-415.9288124199,-362.55627554121
-415.290321130342,-363.325904201987
-414.651825904905,-364.09552961064
-414.01334536837,-364.865167156385
-413.375133694948,-365.635026857338
-412.737743204725,-366.405565082479
-412.100137044285,-367.175925104438
-411.462588672505,-367.946332875795
-410.8250248163,-368.71672785274
-410.187465109135,-369.487126257937
-409.549904290238,-370.257523744537
-408.912343769228,-371.027921477274
-408.2747831684,-371.798319144059
-407.637222588959,-372.568716828515
-406.999662003787,-373.339114508237
-406.362101420151,-374.109512189227
-405.724540836104,-374.879909869878
-405.086980252166,-375.650307550619
-404.4494196682,-376.420705231336
-403.811859084241,-377.19110291206
-403.17429850028,-377.961500592782
-402.536737916319,-378.731898273504
-401.899177332359,-379.502295954226
-401.261616748398,-380.272693634949
-400.624056164437,-381.043091315671
-399.986495580477,-381.813488996393
-399.348934996516,-382.583886677115
-398.711374412556,-383.354284357838
-398.073813828595,-384.12468203856
-397.436253244634,-384.895079719282
-396.798692660674,-385.665477400004
-396.161132076713,-386.435875080727
-395.523571492753,-387.206272761449
-394.886010908792,-387.976670442171
-394.248450324831,-388.747068122893
-393.610889740871,-389.517465803615
-392.97332915691,-390.287863484338
-392.33576857295,-391.05826116506
-391.698207988989,-391.828658845782
-391.060647405029,-392.599056526504
-390.423086821068,-393.369454207227
-389.785526237107,-394.139851887949
-389.147965653147,-394.910249568671
-388.510405069186,-395.680647249393
-387.872844485226,-396.451044930116
-387.235283901265,-397.221442610838
-386.597723317304,-397.99184029156
-385.960162733344,-398.762237972282
-385.322602149383,-399.532635653004
-384.685041565423,-400.303033333727
-384.047480981462,-401.073431014449
-383.409920397501,-401.843828695171
-382.772359813541,-402.614226375894
-382.13479922958,-403.384624056616
-381.49723864562,-404.155021737338
-380.859678061659,-404.92541941806
-380.222117477698,-405.695817098782
-379.584556893738,-406.466214779505
-378.946996309777,-407.236612460227
-378.309435725817,-408.007010140949
-377.671875141856,-408.777407821671
-377.034314557895,-409.547805502394
-376.396753973935,-410.318203183116
-375.759193389975,-411.088600863839
-375.121632806011,-411.858998544558
-374.484072222064,-412.629396225292
-373.846511638052,-413.399793905971
-373.208951054284,-414.170191586853
-372.571390469604,-414.940589266979
-371.933829888329,-415.710986949926
-371.296269294344,-416.481384622345
-370.658708747795,-417.251782334058
-370.021148024212,-418.02217989912
-369.383587961331,-418.792578011493
-368.746025432676,-419.562974081271
-368.108472106413,-420.333377774119
-367.470884436354,-421.103753017282
-366.833096780319,-421.873962596236
-366.1933370889,-422.642538582231
-365.55396686087,-423.41143719157
-364.91449227644,-424.180249354244
-364.275045654222,-424.949084680233
-363.635591539553,-425.71791379963
-362.996139432479,-426.486744582078
-362.356686787473,-427.255574918913
-361.717234286604,-428.024405375149
-361.077781747115,-428.793235799393
-360.438329217973,-429.562066232208
-359.798876686059,-430.330896662727
-359.159424154888,-431.099727093861
-358.519971623518,-431.86855752483
-357.880519092201,-432.637387955844
-357.241066560869,-433.406218386845
-356.601614029542,-434.17504881785
-355.962161498213,-434.943879248854
-355.322708966885,-435.712709679858
-354.683256435557,-436.481540110862
-354.043803904229,-437.250370541866
-353.404351372901,-438.01920097287
-352.764898841573,-438.788031403874
-352.125446310244,-439.556861834878
-351.485993778916,-440.325692265883
-350.846541247588,-441.094522696887
-350.20708871626,-441.863353127891
-349.567636184932,-442.632183558895
-348.928183653603,-443.401013989899
-348.288731122275,-444.169844420903
-347.649278590947,-444.938674851907
-347.009826059619,-445.707505282911
-346.370373528291,-446.476335713915
-345.730920996962,-447.245166144919
-345.091468465634,-448.013996575923
-344.452015934306,-448.782827006927
-343.812563402978,-449.551657437931
-343.173110871649,-450.320487868936
-342.533658340321,-451.08931829994
-341.894205808993,-451.858148730944
-341.254753277665,-452.626979161948
-340.615300746337,-453.395809592952
-339.975848215008,-454.164640023956
-339.33639568368,-454.93347045496
-338.696943152352,-455.702300885964
-338.057490621024,-456.471131316968
-337.418038089696,-457.239961747972
-336.778585558367,-458.008792178976
-336.139133027039,-458.77762260998
-335.499680495711,-459.546453040985
-334.860227964383,-460.315283471989
-334.220775433055,-461.084113902993
-333.581322901726,-461.852944333997
-332.941870370398,-462.621774765001
-332.30241783907,-463.390605196005
-331.662965307742,-464.159435627009
-331.023512776414,-464.928266058013
-330.384060245085,-465.697096489017
-329.744607713757,-466.465926920021
-329.105155182429,-467.234757351025
-328.465702651101,-468.003587782029
-327.826250119773,-468.772418213034
-327.186797588444,-469.541248644038
-326.547345057116,-470.310079075042
-325.907892525788,-471.078909506046
-325.26843999446,-471.84773993705
-324.628987463132,-472.616570368054
-323.989534931803,-473.385400799058
-323.350082400475,-474.154231230062
-322.710629869147,-474.923061661066
-322.071177337819,-475.69189209207
-321.43172480649,-476.460722523074
-320.792272275162,-477.229552954078
-320.152819743834,-477.998383385082
-319.513367212506,-478.767213816087
-318.873914681178,-479.536044247091
-318.234462149849,-480.304874678095
-317.595009618521,-481.073705109099
-316.955557087193,-481.842535540103
-316.316104555865,-482.611365971107
-315.676652024537,-483.380196402112
-315.037199493206,-484.149026833113
-314.397746961891,-484.917857264129
-313.758294430513,-485.686687695088
-313.118841899371,-486.455518126258
-312.479389367347,-487.224348556644
-311.839936838614,-487.993178989956
-311.200484297601,-488.762009412347
-310.561031802417,-489.530839875494
-309.921579136196,-490.29967018654
-309.282127108296,-491.068501065231
-308.642672698146,-491.837329825446
-308.003227178676,-492.606166491921
-307.363748478738,-493.374973651829
-306.724393609993,-494.143890931746
-306.084576596941,-494.912397238195
-305.446471262471,-495.682425697911
-304.800320185851,-496.445299274529
-304.133928903684,-497.19017362305
-303.135596998962,-498.308606069898
-302.444414214208,-499.031460563304
-301.756663292237,-499.757363809896
-301.067992805405,-500.482450145534
-300.379568715235,-501.207755371802
-299.691078603279,-501.933001946502
-299.002606181807,-502.658264236843
-298.314129020184,-503.383522316191
-297.62565312868,-504.108781523871
-296.937176896849,-504.834040429215
-296.248700756208,-505.559299415569
-295.560224591134,-506.284558380217
-294.871748432606,-507.009817350682
-294.183272272324,-507.735076319587
-293.494796112512,-508.460335288911
-292.806319952574,-509.185594258123
-292.117843792668,-509.910853227363
-291.42936763276,-510.636112196601
-290.74089147283,-511.361371165818
-290.052415312992,-512.086630135124
-289.363939152805,-512.811889104094
-288.675462993923,-513.53714807432
-287.986986830171,-514.262407039856
-287.298510684592,-514.987666022898
-286.610034471192,-515.712924940603
-285.921558510904,-516.438184102151
-285.233081605988,-517.163442353664
-284.54460822647,-517.888704001475
-283.85612168999,-518.613952974132
-283.16768425596,-519.339249251103
-282.479063569092,-520.064368985974
-281.790831377423,-520.789862989308
-281.097268274301,-521.510221299762
-280.40336911805,-522.230255863389
-279.70955963628,-522.950376817609
-279.015726126306,-523.670474623539
-278.321899054669,-524.390578632034
-277.628070257885,-525.110680978558
-276.934241923353,-525.830783770405
-276.240413464961,-526.550886442928
-275.546585039757,-527.270989147424
-274.85275660566,-527.991091843353
-274.158928173946,-528.711194541578
-273.465099741594,-529.431297239187
-272.771271309412,-530.151399936962
-272.077442877185,-530.871502634692
-271.38361444497,-531.591605332434
-270.689786012752,-532.311708030172
-269.995957580535,-533.031810727912
-269.302129148317,-533.751913425651
-268.608300716101,-534.472016123392
-267.914472283878,-535.192118821126
-267.220643851681,-535.912221518886
-266.52681541939,-536.632324216548
-265.832986987447,-537.352426914574
-265.139158554203,-538.072529611245
-264.445330125818,-538.792632312972
-263.751501679298,-539.51273499583
-263.057673300459,-540.232837749107
-262.36384466903,-540.952940239576
-261.670016980281,-541.673043710859
-260.9761857734,-542.393143521695
-260.282367696368,-543.113256993503
-259.588500618073,-543.833319481872
-258.89481641498,-544.553572243025
-258.200449712343,-545.273114896478
-257.13865640173,-546.331277098225
-256.397108553891,-547.001311420046
-255.642838353212,-547.658130128335
-254.891615483573,-548.318113469235
-254.139576084043,-548.977248849383
-253.387755473038,-549.63661143993
-252.635876237824,-550.295913149634
-251.88401271092,-550.955231172311
-251.132144974987,-551.61454482394
-250.38027836686,-552.273859646787
-249.628411456538,-552.933174155808
-248.876544627189,-553.592488748918
-248.124677776143,-554.251803319497
-247.372810930911,-554.911117896112
-246.620944084121,-555.57043247111
-245.869077237748,-556.229747046542
-245.117210391264,-556.889061621857
-244.36534354481,-557.548376197205
-243.613476698344,-558.207690772538
-242.861609851899,-558.867005347897
-242.109743005381,-559.526319923166
-241.357876159134,-560.185634498773
-240.606009311875,-560.844949073116
-239.854142468393,-561.504263652175
-239.102275610818,-562.163578213637
-238.350408805835,-562.822892840769
-237.598541804577,-563.482207222818
-236.846675535828,-564.141522519529
-236.09480653332,-564.800834402675
-235.342947733334,-565.46015902542
-234.591050857023,-566.119436103333
-233.83929608349,-566.778890620976
-232.292070004845,-568.043420409216
-231.514444598014,-568.670734464204
-230.734525843696,-569.295154405241
-229.950332346424,-569.914064681489
-229.130598742833,-570.487291898883
-228.317548719103,-571.069109843805
-227.502707833659,-571.64862590735
-226.688346815208,-572.228758768872
-225.873857190496,-572.808726319865
-225.059402123839,-573.388738314999
-224.24493743122,-573.968737844096
-223.430476684396,-574.548742793201
-222.616009780353,-575.12873852831
-221.801563559394,-575.708765699395
-220.987040763315,-576.288676340574
-220.172803584633,-576.869021665399
-219.357500511483,-577.447744785545
-218.945701442979,-577.731331681036
-217.277212462413,-578.830048212184
-216.434099658168,-579.366447166026
-215.590259144242,-579.9017385939
-214.74661386641,-580.437327194601
-213.902915353881,-580.972834629962
-213.059234544047,-581.508369553857
-212.215536158127,-582.043875688958
-211.371890373858,-582.579469490699
-210.528051759073,-583.114741414673
-209.681865932656,-583.646094817081
-208.800311773237,-584.118403184696
-207.925502200596,-584.60197118259
-207.048885421378,-585.082522171649
-206.172752881693,-585.563881565769
-205.296490590452,-586.045024348479
-204.4202630659,-586.526225171768
-203.544026226147,-587.007410444149
-202.667791880511,-587.488599879583
-201.791556873606,-587.969788213717
-200.915322017663,-588.450976789997
-200.039087219139,-588.932165498992
-199.162852039978,-589.413353434979
-198.286618325945,-589.894544330285
-197.410379132038,-590.375724161323
-196.534160392498,-590.856945290114
-195.657865315364,-591.338012292163
-194.781855134239,-591.819654503425
-193.904781706673,-592.299150004573
-192.106260850137,-593.166081813827
-191.199854424207,-593.586353562264
-190.29334885852,-594.006425145906
-189.386869859426,-594.426550368553
-188.480383733717,-594.84666119997
-187.573899547875,-595.266775957303
-186.667414729183,-595.686889402204
-185.760930502021,-596.107004170918
-184.854444541587,-596.527114956811
-183.947964922714,-596.947240350172
-183.041461670871,-597.367311296483
-182.135046609346,-597.787585423527
-181.228302419515,-598.207101274689
-180.322571617582,-598.628951861686
-179.395101811911,-599.00071814093
-178.460577788779,-599.356232267933
-177.527909258512,-599.716021249332
-176.59474355043,-600.074664786949
-175.661711060742,-600.433615245301
-174.728642875293,-600.792483464492
-173.795584254493,-601.151373719592
-172.862523070861,-601.510258070216
-171.929462573905,-601.869144002836
-170.996401893078,-602.22802951195
-170.063341261062,-602.58691513309
-169.13028061767,-602.945800729631
-168.197219970972,-603.304686312544
-167.264159348871,-603.663571974565
-166.33109863169,-604.022457333785
-165.398038270232,-604.381343825102
-164.464976580963,-604.740226090831
-163.531919847217,-605.099124126814
-162.598844619188,-605.457963307368
-161.665838412767,-605.817022139383
-159.781282405605,-606.471289620319
-158.822562343942,-606.748791295296
-157.863306508385,-607.024556344819
-156.899612612032,-607.285693728423
-155.924596109223,-607.509533679548
-154.952260001791,-607.742202971035
-153.979205684592,-607.972506447942
-153.006343811087,-608.203443842804
-152.03343037257,-608.434211380424
-151.060530750409,-608.665024429058
-150.087627427835,-608.895825290882
-149.114725090558,-609.12662938893
-148.141822512507,-609.357432728891
-147.168919912256,-609.588235864973
-146.196017641575,-609.819040574662
-145.223114074817,-610.049839193803
-144.250215362795,-610.280660601525
-143.277298527907,-610.511396945474
-142.304449329747,-610.742450755935
-141.331347707541,-610.972319764117
-140.359146660273,-611.206415799107
-139.381954087254,-611.417083119593
-138.400649310441,-611.608448997293
-137.420274148184,-611.804178205007
-136.439649896433,-611.998738261794
-135.459092388099,-612.193611592277
-134.478516995594,-612.388400978903
-133.497946396356,-612.583212867259
-132.517374508222,-612.778018692552
-131.536802982403,-612.972826268367
-130.55623129622,-613.167632905158
-129.575659889181,-613.362441547525
-128.595087525926,-613.557243106611
-127.614518708393,-613.752070993242
-126.633936664187,-613.946800652975
-124.668318466773,-614.306098267519
-123.679114399585,-614.449668453297
-122.690356647858,-614.596743750612
-121.697185823259,-614.711055974638
-120.702510862328,-614.814233476193
-119.708218268449,-614.920241345364
-118.71382321963,-615.025490819874
-117.719455623517,-615.130943505413
-116.72508067152,-615.236341741493
-115.730707690353,-615.34175456438
-114.736334181752,-615.4471634895
-113.741960812057,-615.552573418881
-112.747587414172,-615.657983228988
-111.753213990138,-615.763392511925
-110.758840698891,-615.868804022817
-109.764466902648,-615.974207149059
-108.770094993599,-616.079641585947
-107.775716040773,-616.184959164902
-106.781363370621,-616.290712769493
-105.286650721378,-616.386638327678
-104.288933483567,-616.430641592959
-103.290441133721,-616.450077134693
-102.29043798831,-616.419785476222
-101.290820465725,-616.402189258199
-100.291099615816,-616.38119130716
-99.2914064523798,-616.361104847736
-98.2917058703755,-616.34077415487
-97.2920072761706,-616.320508904157
-96.2923081493364,-616.300226118272
-95.2926091652198,-616.279948030922
-94.2929101428622,-616.259668684604
-93.2932111307512,-616.239389675625
-92.2935121158946,-616.219110576256
-91.2938131017737,-616.198831501108
-90.294114087456,-616.178552419467
-89.2944150731898,-616.158273339579
-88.294716058914,-616.137994259168
-87.2950170446253,-616.117715179097
-86.2953180303979,-616.09743609819
-85.2956190159378,-616.077157020289
-84.2959200023475,-616.056877931197
-83.2962209855106,-616.036598883865
-82.2965219807904,-616.01631968068
-81.29682293085,-615.996041059151
-80.2971240496739,-615.975760266852
-79.2974245386606,-615.955487575976
-78.2977273782317,-615.935184650176
-77.2980214453023,-615.914994562649
-76.2983482517906,-615.894383356955
-74.3048895761319,-615.787623871091
-72.8161467907581,-615.62330259601
-71.8219471329809,-615.532278599065
-70.8277575203086,-615.441132994687
-70.3280429521723,-615.424134114934
-69.3338686844278,-615.332868728067
-68.3396054172133,-615.242352544102
-67.3456763701814,-615.14901367317
-66.3507648410671,-615.06397433289
-65.3643839373128,-614.906870825688
-64.3805378797641,-614.728353668599
-63.3960394441329,-614.555347613601
-62.4117158126795,-614.380864863262
-61.4273453425975,-614.206777792198
-60.4429874228519,-614.032584699373
-59.4586261403896,-613.858420014316
-58.4742657584574,-613.684247719949
-57.4899051371214,-613.510077455052
-56.5055445728709,-613.335906681586
-55.521184019682,-613.161735912926
-54.536823365161,-612.987565633611
-53.552463104907,-612.813393392112
-52.5681013689172,-612.639228510004
-51.5837451416035,-612.465036152514
-50.5993683553213,-612.290946337161
-49.6150682962369,-612.116473828641
-47.6552419787795,-611.726825880788
-46.6802285985273,-611.506034089769
-45.7056174626612,-611.283236019464
-44.7308985457393,-611.060975530064
-43.7562085086543,-610.838570996333
-42.7815107332779,-610.616205059022
-41.80681503123,-610.39382878036
-40.8321187741596,-610.171455270684
-39.8574226638505,-609.949081026413
-38.8827265215187,-609.726706951537
-37.9080303605165,-609.504332933675
-36.9333343062188,-609.281958518364
-35.9586378437733,-609.059585635833
-34.9839429072145,-608.837207019633
-34.0092422752566,-608.614849805328
-33.0345628990086,-608.392412717111
-32.0598041953201,-608.170273722649
-31.0853415456836,-607.947022227077
-30.116888333311,-607.701201070671
-29.1595226966362,-607.413727548641
-28.1993292051848,-607.136902300173
-27.2397591334307,-606.857635505391
-26.2805232376643,-606.577486622302
-24.3894481981248,-605.936896716765
-23.450711783072,-605.593886703722
-22.512342518538,-605.249748597005
-21.5738748764056,-604.905912761856
-20.635433594148,-604.561995934112
-19.6969852499896,-604.218100805181
-18.7585387935595,-603.874199873593
-17.8200918481172,-603.530300453818
-16.8816449709951,-603.18640078945
-15.9431983096048,-602.842500591642
-15.0047507169669,-602.498602772184
-14.0663066335875,-602.154695972769
-13.1278494444219,-601.810822714829
-12.1894411691423,-601.466824270948
-11.250850344105,-601.123293029354
-10.3129408042128,-600.778018164555
-9.3730586808915,-600.437791761881
-8.45043806513528,-600.053387726011
-7.53245014819277,-599.657127155123
-6.6132648675664,-599.263931014931
-5.69440041957272,-598.869913763007
-4.77545000473213,-598.476116527313
-3.85652262464651,-598.082260338432
-2.93758907238794,-597.688419946069
-2.01865717406618,-597.29457532082
-1.09972483217014,-596.900731830596
-0.180792610634392,-596.506888033158
0.738139648768236,-596.113044329554
1.65707187706363,-595.719200557827
2.57600419192107,-595.32535696476
3.49493619163758,-594.931512725174
4.41386936535576,-594.537670893002
5.3327981582082,-594.143820077694
6.25174330052194,-593.750002787517
7.1706274258562,-593.356060379952
8.08973926964705,-592.962584916807
9.00800125659106,-592.567366793371
10.7888719785104,-591.664705836627
11.6771470758921,-591.207850910383
12.553884473091,-590.729164750688
13.4111983567495,-590.213633701942
14.2736063182397,-589.707765793349
15.1346493256883,-589.199308654155
15.9960580714715,-588.691545297211
16.857368817958,-588.183596041866
17.7187058232966,-587.675696597877
18.5800357925237,-587.167783806866
19.4413676473446,-586.659874592584
20.3026989959016,-586.151964418407
21.1640304839203,-585.644054507083
22.0253619203565,-585.136144504244
22.8866934236606,-584.628234604612
23.7480247110758,-584.120324383667
24.6093567951787,-583.612415344763
25.4706859084199,-583.104501899011
26.3320261084201,-582.596604898611
27.193324932246,-582.088646523651
28.0547781740099,-581.580917201576
28.9156551201961,-581.072333042521
30.5867674386314,-579.981305143539
31.4091644872064,-579.415643537361
32.2298742518597,-578.847480072555
33.0512526259014,-578.2803050301
33.8716438463112,-577.711678156868
34.6903174988807,-577.140528555559
35.4778199992081,-576.523587201317
36.2699670697991,-575.913468933216
37.0608696315387,-575.301522424694
37.8521056584201,-574.690065791717
38.643252333586,-574.078477896983
